ip,username,password,timestamp,method,endpoint,status,user_agent,referrer,login_status
45.148.10.67,bob,admin' --,2025-04-21T03:52:50+0900,OPTIONS,/profile,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://evil.com/redirect,success
218.92.0.226,dev,123qwe,2025-04-20T14:52:50-0400,PATCH,/settings,404,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://google.com,failed
218.92.0.236,manager,password123,2025-04-21T03:52:50+0900,HEAD,/api/user,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://hacked.com/exploit,failed
111.90.147.183,janedoe,toor,2025-04-20T21:52:50+0300,OPTIONS,/api/user,301,curl/7.68.0,https://evil.com/redirect,success
185.246.208.200,angela,' OR '1'='1,2025-04-20T19:52:50+0100,GET,/api/user,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",-,failed
185.220.100.252,david,12345,2025-04-20T19:52:50+0100,PATCH,/auth,400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",-,failed
218.92.0.229,alex,x' OR 1=1 --,2025-04-20T18:52:50+0000,GET,/logout,201,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://hacked.com/exploit,success
111.90.147.183,janedoe,pass@123,2025-04-21T00:22:50+0530,DELETE,/settings,500,python-requests/2.25.1,https://youtube.com,success
45.134.20.55,admin,letmein,2025-04-21T04:52:50+1000,PUT,/dashboard,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://facebook.com,failed
185.220.101.23,angela,qwerty,2025-04-20T18:52:50+0000,DELETE,/admin,500,curl/7.68.0,https://evil.com/phishing,failed
218.92.0.225,testuser,1234abcd,2025-04-21T06:52:50+1200,PATCH,/register,401,python-requests/2.25.1,https://facebook.com,failed
45.227.253.82,james,letmein,2025-04-20T20:52:50+0200,DELETE,/settings,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://unknown.tld/weird,failed
45.66.11.10,root,12345,2025-04-21T06:52:50+1200,OPTIONS,/admin,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://evil.com/redirect,failed
185.246.208.200,donald,admin' #,2025-04-21T03:52:50+0900,GET,/auth,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://evil.com/redirect,failed
185.38.175.132,guest1,admin' #,2025-04-20T18:52:50+0000,PUT,/dashboard,403,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://google.com,success
45.134.20.55,donald,qwerty,2025-04-21T04:52:50+1000,DELETE,/usr/login,201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://example.com,failed
45.227.253.82,donald,admin' #,2025-04-21T00:22:50+0530,PUT,/dashboard,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://facebook.com,success
218.92.0.218,service_account,qwerty,2025-04-21T06:52:50+1200,HEAD,/settings,500,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://youtube.com,failed
10.0.0.2,guest1,' OR 1=1#,2025-04-20T19:52:50+0100,DELETE,/usr/login,401,curl/7.68.0,https://evil.com/phishing,success
218.92.0.236,manager,toor,2025-04-20T19:52:50+0100,DELETE,/admin,403,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://youtube.com,success
198.98.54.17,hilary,' OR 1=1#,2025-04-20T19:52:50+0100,POST,/api/user,401,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://facebook.com,success
10.0.0.2,janedoe,iloveyou,2025-04-21T03:52:50+0900,PATCH,/api/data,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://example.com,failed
103.55.38.6,hilary,' OR '1'='1,2025-04-21T00:22:50+0530,PUT,/usr/login,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",-,failed
146.70.80.184,adam,welcome,2025-04-20T22:52:50+0400,HEAD,/usr/login,500,PostmanRuntime/7.29.0,https://unknown.tld/weird,failed
218.92.0.103,john_doe,root' OR '1'='1,2025-04-21T00:22:50+0530,OPTIONS,/logout,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://youtube.com,success
192.168.1.1,test,12345,2025-04-20T21:52:50+0300,DELETE,/settings,400,PostmanRuntime/7.29.0,https://google.com,success
194.147.142.0,adam,admin' --,2025-04-21T04:52:50+1000,OPTIONS,/usr/login,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://example.com,failed
218.92.0.216,charlie,123qwe,2025-04-20T18:52:50+0000,PUT,/auth,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://bot.com/spam,failed
218.92.0.231,bob,' OR '1'='1,2025-04-20T18:52:50+0000,DELETE,/logout,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://legit-site.org,success
185.220.100.252,johnsmith,12345,2025-04-20T19:52:50+0100,DELETE,/register,201,curl/7.68.0,https://example.com,success
209.141.38.71,user,root123,2025-04-21T03:52:50+0900,DELETE,/register,301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://evil.com/redirect,success
203.0.113.5,guest,12345,2025-04-21T06:52:50+1200,OPTIONS,/admin,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://google.com,failed
185.246.208.200,alice,x' OR 1=1 --,2025-04-21T03:52:50+0900,DELETE,/dashboard,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://facebook.com,failed
146.70.80.184,smith,welcome,2025-04-20T11:52:50-0700,OPTIONS,/login,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/redirect,success
218.92.0.217,james,passw0rd,2025-04-20T20:52:50+0200,PATCH,/logout,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://unknown.tld/weird,failed
218.92.0.225,guest,password123,2025-04-20T20:52:50+0200,DELETE,/usr/login,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://attack.com/malicious,failed
103.86.49.149,alice,admin,2025-04-20T21:52:50+0300,POST,/api/user,301,curl/7.68.0,https://facebook.com,failed
103.55.38.6,testuser,12345,2025-04-21T06:52:50+1200,OPTIONS,/auth,401,curl/7.68.0,https://google.com,success
209.141.38.71,guest1,123qwe,2025-04-20T18:52:50+0000,OPTIONS,/auth,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://attack.com/malicious,failed
218.92.0.225,donald,welcome,2025-04-21T06:52:50+1200,OPTIONS,/login,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://attack.com/malicious,success
203.190.54.1,dbadmin,root123,2025-04-20T20:52:50+0200,PATCH,/auth,301,PostmanRuntime/7.29.0,https://youtube.com,success
218.92.0.228,admin,root123,2025-04-21T00:22:50+0530,OPTIONS,/register,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://facebook.com,failed
192.168.1.1,eve,<script>alert(1)</script>,2025-04-20T18:52:50+0000,DELETE,/settings,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://someother.com,success
45.83.64.1,eve,root' OR '1'='1,2025-04-20T20:52:50+0200,DELETE,/logout,400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",-,failed
45.83.64.1,charlie,1234abcd,2025-04-20T11:52:50-0700,GET,/api/user,201,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://example.com,success
218.92.0.223,dbadmin,letmein123,2025-04-21T03:52:50+0900,HEAD,/api/data,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://legit-site.org,failed
45.227.253.82,james,password,2025-04-21T06:52:50+1200,GET,/login,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",-,failed
218.92.0.218,test,<script>alert('xss')</script>,2025-04-21T03:52:50+0900,PATCH,/login,502,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://someother.com,success
192.168.1.1,service,<script>alert(1)</script>,2025-04-20T11:52:50-0700,POST,/admin,503,python-requests/2.25.1,https://facebook.com,failed
218.92.0.225,smith,toor,2025-04-20T20:52:50+0200,GET,/admin,502,python-requests/2.25.1,https://facebook.com,failed
103.152.220.10,isabella,<script>alert(1)</script>,2025-04-20T19:52:50+0100,HEAD,/admin,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://someother.com,success
141.98.10.91,test,welcome,2025-04-20T14:52:50-0400,PATCH,/register,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://unknown.tld/weird,failed
218.92.0.225,alice,' OR 1=1#,2025-04-20T22:52:50+0400,POST,/register,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://evil.com/redirect,success
185.38.175.132,johnsmith,passw0rd,2025-04-20T22:52:50+0400,GET,/dashboard,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://legit-site.org,success
94.102.49.193,test,12345,2025-04-20T22:52:50+0400,GET,/auth,502,python-requests/2.25.1,https://attack.com/malicious,success
218.92.0.226,james,toor,2025-04-20T19:52:50+0100,HEAD,/login,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",-,success
185.100.87.202,guest,password1,2025-04-20T20:52:50+0200,DELETE,/api/user,403,PostmanRuntime/7.29.0,https://evil.com/phishing,failed
89.234.157.254,donald,letmein123,2025-04-21T00:22:50+0530,GET,/auth,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://example.com,failed
198.98.54.17,service_account,passw0rd,2025-04-20T20:52:50+0200,GET,/admin,404,PostmanRuntime/7.29.0,-,success
193.32.126.210,service,""" onmouseover=""alert(1)""",2025-04-20T11:52:50-0700,POST,/auth,404,curl/7.68.0,https://secured.com,failed
109.248.148.55,guest,admin' --,2025-04-21T00:22:50+0530,HEAD,/api/user,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://legit-site.org,success
203.190.54.1,admin,123qwe,2025-04-20T21:52:50+0300,POST,/auth,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://someother.com,failed
185.142.236.35,dbadmin,toor,2025-04-21T04:52:50+1000,GET,/usr/login,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),-,success
10.0.0.2,hilary,' OR 1=1#,2025-04-21T04:52:50+1000,POST,/login,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/redirect,failed
10.0.0.2,isabella,123qwe,2025-04-20T20:52:50+0200,DELETE,/logout,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",-,failed
45.134.20.55,bob,root123,2025-04-20T22:52:50+0400,OPTIONS,/auth,400,PostmanRuntime/7.29.0,https://example.com,failed
185.142.236.35,service_account,1234abcd,2025-04-20T20:52:50+0200,GET,/api/user,200,PostmanRuntime/7.29.0,-,failed
218.92.0.216,hilary,123456,2025-04-21T04:52:50+1000,HEAD,/logout,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://someother.com,success
198.98.54.17,admin,qwerty,2025-04-20T22:52:50+0400,PUT,/settings,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://evil.com/redirect,failed
103.75.201.2,guest,123qwe,2025-04-21T04:52:50+1000,PUT,/api/data,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://youtube.com,success
103.86.49.149,johnsmith,' OR '1'='1,2025-04-20T22:52:50+0400,HEAD,/usr/login,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://youtube.com,success
192.42.116.16,webmaster,letmein,2025-04-21T03:52:50+0900,GET,/login,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://legit-site.org,success
218.92.0.226,service_account,admin,2025-04-20T14:52:50-0400,PATCH,/logout,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://facebook.com,failed
45.66.11.10,bob,1234abcd,2025-04-20T14:52:50-0400,PUT,/login,502,python-requests/2.25.1,https://evil.com/redirect,success
185.129.62.62,service_account,root' OR '1'='1,2025-04-21T04:52:50+1000,OPTIONS,/login,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://facebook.com,failed
218.92.0.231,alex,qwerty,2025-04-21T06:52:50+1200,GET,/api/user,404,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",-,failed
10.0.0.2,test,admin,2025-04-20T20:52:50+0200,GET,/register,400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://example.com,success
192.42.116.16,donald,qwerty,2025-04-21T06:52:50+1200,PATCH,/settings,301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://someother.com,success
218.92.0.223,adam,""" onmouseover=""alert(1)""",2025-04-21T04:52:50+1000,DELETE,/register,502,python-requests/2.25.1,https://youtube.com,failed
109.248.148.55,angela,root123,2025-04-20T18:52:50+0000,HEAD,/profile,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://example.com,success
185.129.62.62,smith,root,2025-04-21T04:52:50+1000,DELETE,/logout,301,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://attack.com/malicious,success
172.16.0.3,hilary,letmein,2025-04-20T18:52:50+0000,OPTIONS,/api/user,502,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://evil.com/redirect,success
192.42.116.16,webmaster,12345,2025-04-21T00:22:50+0530,HEAD,/auth,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://attack.com/malicious,success
109.248.148.55,manager,123456,2025-04-21T03:52:50+0900,POST,/api/data,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://hacked.com/exploit,success
89.234.157.254,alex,iloveyou,2025-04-20T19:52:50+0100,PUT,/admin,200,curl/7.68.0,https://evil.com/phishing,failed
141.98.10.91,hilary,1234abcd,2025-04-21T03:52:50+0900,POST,/register,401,PostmanRuntime/7.29.0,-,success
218.92.0.236,eve,admin' --,2025-04-20T20:52:50+0200,PUT,/dashboard,500,PostmanRuntime/7.29.0,-,success
218.92.0.233,user,root,2025-04-21T00:22:50+0530,GET,/logout,503,curl/7.68.0,https://secured.com,failed
146.70.80.184,guest,' OR 1=1#,2025-04-20T18:52:50+0000,OPTIONS,/api/data,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/phishing,failed
198.98.54.17,isabella,' OR 1=1#,2025-04-20T14:52:50-0400,PUT,/api/data,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://bot.com/spam,failed
111.90.147.183,adam,x' OR 1=1 --,2025-04-21T06:52:50+1200,PATCH,/api/data,503,python-requests/2.25.1,https://google.com,failed
192.42.116.16,admin,' OR '1'='1,2025-04-20T14:52:50-0400,DELETE,/dashboard,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://google.com,success
218.92.0.233,david,""" onmouseover=""alert(1)""",2025-04-21T06:52:50+1200,HEAD,/profile,502,python-requests/2.25.1,https://evil.com/redirect,failed
185.142.236.35,james,qwerty,2025-04-21T03:52:50+0900,HEAD,/profile,503,python-requests/2.25.1,https://facebook.com,failed
218.92.0.233,user,123456,2025-04-21T06:52:50+1200,PUT,/admin,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://secured.com,failed
198.98.54.17,admin,<script>alert('xss')</script>,2025-04-20T20:52:50+0200,POST,/auth,500,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://secured.com,success
146.70.80.184,dev,root' OR '1'='1,2025-04-21T04:52:50+1000,PUT,/dashboard,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://legit-site.org,success
185.107.56.231,alex,' OR 1=1#,2025-04-20T20:52:50+0200,PUT,/settings,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/redirect,success
194.147.142.0,adam,passw0rd,2025-04-20T20:52:50+0200,PUT,/register,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://unknown.tld/weird,failed
218.92.0.231,smith,'; DROP TABLE users; --,2025-04-20T14:52:50-0400,GET,/admin,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://youtube.com,failed
218.92.0.218,angela,root' OR '1'='1,2025-04-20T11:52:50-0700,GET,/dashboard,500,curl/7.68.0,https://attack.com/malicious,success
218.92.0.103,dev,password,2025-04-21T04:52:50+1000,OPTIONS,/profile,201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://google.com,success
45.134.20.55,guest,password,2025-04-21T00:22:50+0530,HEAD,/login,301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://legit-site.org,success
185.100.87.202,manager,welcome,2025-04-20T19:52:50+0100,PATCH,/dashboard,403,python-requests/2.25.1,https://example.com,failed
218.92.0.111,testuser,""" onmouseover=""alert(1)""",2025-04-21T06:52:50+1200,HEAD,/usr/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://secured.com,success
218.92.0.217,isabella,root,2025-04-20T20:52:50+0200,HEAD,/profile,401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://facebook.com,success
45.134.20.55,smith,""" onmouseover=""alert(1)""",2025-04-20T14:52:50-0400,PATCH,/profile,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://youtube.com,failed
218.92.0.233,adam,<script>alert(1)</script>,2025-04-20T14:52:50-0400,GET,/register,301,curl/7.68.0,https://attack.com/malicious,failed
185.220.100.252,charlie,' OR 1=1#,2025-04-20T14:52:50-0400,GET,/profile,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://unknown.tld/weird,success
45.134.20.55,james,letmein123,2025-04-20T20:52:50+0200,GET,/profile,502,curl/7.68.0,-,failed
109.248.148.55,guest,password1,2025-04-20T19:52:50+0100,DELETE,/register,500,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://example.com,failed
194.147.142.0,donald,123456,2025-04-21T06:52:50+1200,POST,/profile,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://evil.com/phishing,success
45.134.20.55,webmaster,qwerty,2025-04-20T21:52:50+0300,OPTIONS,/register,403,PostmanRuntime/7.29.0,https://someother.com,success
45.148.10.67,alex,12345,2025-04-20T14:52:50-0400,HEAD,/dashboard,502,curl/7.68.0,https://google.com,success
203.190.54.1,user,admin' --,2025-04-20T19:52:50+0100,PATCH,/api/user,200,curl/7.68.0,https://google.com,failed
